A;CHARLES;METZ;25;0;98005343;159051;20140401;RENAULT;CLIO;IV;Berline;DCI 90 TREND ECO2;90G
B;ANNICK;PARIS;35;0;98005344;142916;20120801;RENAULT;CLIO;IV;Berline;DCI 75 ZEN ECO2;
C;ERIC;BORDEAUX;45;3;98005345;142913;20130701;RENAULT;CLIO;IV;Berline;16V 75 LIFE;
D;ANITA;TOULOUSE;40;2;98005346;139792;20121231;RENAULT;CLIO;IV;Berline;DCI 90 ENERGY;EXPRESSION 5PT ECO2
E;PIERRETTE;SARLAT;60;0;98005347;146922;20140105;RENAULT;CLIO;IV;Berline;16V 75 GPL LIFE;
F;SOPHIE;LE MANS;20;0;98005348;146923;20140903;RENAULT;CLIO;IV;Berline;16V 75 GPL ZEN;
G;FRANCOIS;DOMPIERRE SUR YON;30;1;98005349;146924;20140105;RENAULT;CLIO;IV;Berline;TCE 120 ZEN EDC ECO2;
H;ROGER;CHARLEVILLE MEZIERE;57;1;98005350;150871;20130801;RENAULT;CLIO;IV;Berline;16V 75;NOUVELLE-LIMITED
I;JEROME;LA ROCHELLE;45;0;98005351;138936;20150101;RENAULT;CLIO;IV;Berline;TCE 90 ENERGY;DYNAMIQUE 5PT ECO2
J;HUBERT;MONTLOUIS SUR LOIRE;36;2;98005352;138938;20150601;RENAULT;CLIO;IV;Berline;DCI 90 ENERGY 90G;BUSINESS 5PT ECO2
K;QUENTIN;VIRE;39;2;98005353;155211;20130308;RENAULT;CLIO;IV;Berline;DCI 75 LIFE ECO2 90G;
